id,main url,title,price,category,images,short desc,attribute 1,value 1,attribute 2,value 2,attribute 3,value 3,attribute 4,value 4,attribute 5,value 5,attribute 6,value 6,attribute 7,value 7,attribute 8,value 8,attribute 9,value 9,attribute 10,value 10,attribute 11,value 11,attribute 12,value 12,attribute 13,value 13,attribute 14,value 14,attribute 15,value 15,attribute 16,value 16,attribute 17,value 17,attribute 18,value 18,attribute 19,value 19,attribute 20,value 20,attribute 21,value 21,attribute 22,value 22,attribute 23,value 23,attribute 24,value 24,attribute 25,value 25,attribute 26,value 26,attribute 27,value 27,attribute 28,value 28,attribute 29,value 29,attribute 30,value 30,attribute 31,value 31
398,https://damatajhiz.com/products/5944/دیگ-چدنی-سوپر-200-شوفاژکار-6-پره,دیگ چدنی سوپر 200 شوفاژکار 6  پره,14429000,دیگ شوفاژ چدنی›دیگ شوفاژ چدنی شوفاژکار›,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/398/1.jpg,"<ol><li>قدرت گرمادهی : 505000 kcal/hr</li><li> ابعاد دیگ (طول ) :mm 840</li><li> تعداد پره: 6</li><li> فشار کاری : 4 bar</li><li> ساخته شده از چدن آتش خوار، مقاوم در برابر خوردگی و شوک حرارتی</li></ol>",مدل,S200-6,تعداد پره,6,قدرت گرمادهی, (,KW,),58.7,قدرت گرمادهی, (,kcal/hr,),505000,قدرت گرمادهی, (btu/hr),,حجم آب گیری دیگ (lit),25,حجم محفظه احتراق(m3),0.0383,سایز اتصالات ورود و خروج دیگ ( DN),11.4,ابعاد دیگ (mm) (طول ),840,ابعاد دیگ (mm) (عرض),ابعاد دیگ (mm) (,ارتفاع ,),,وزن دیگ (kg),229,حداکثر دمای کاری مجاز (Cº),90,حداکثر فشار کاری مجاز (bar),4,قطر دهانه مشعلگیر(mm),110,قطر دهانه دودکش دیگ (mm),130,نوع سوخت مصرفی,گاز طبیعی - گازوییل,کشور سازنده,ایران,گارانتی,10 سال گارانتی,گارانتی,10 سال گارانتی از زمان نصب,,,,,,,,,,,,,,
399,https://damatajhiz.com/products/5943/دیگ-چدنی-بویلر-سوپر-500-شوفاژکار-5-پره,دیگ چدنی بویلر سوپر 500 شوفاژکار 5 پره,30155000,دیگ شوفاژ چدنی›دیگ شوفاژ چدنی شوفاژکار›,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/399/1.jpg,"<ol><li>قدرت گرمادهی (خروجی) : 124000 kcal/hr</li><li> قدرت گرمادهی (ورودی) : 139000 kcal/hr</li><li> ابعاد دیگ (طول ، عرض ، ارتفاع) :  mm</li><li> تعداد پره: 5</li><li> فشار کاری : 4 bar</li></ol>",مدل,F-305,تعداد پره,5,قدرت گرمادهی(خروجی), (,KW,),144,قدرت گرمادهی(خروجی), (,kcal/hr,),124000,قدرت گرمادهی(خروجی), (btu/hr),,قدرت گرمادهی(ورودی), (,KW,),162,قدرت گرمادهی(ورودی), (,kcal/hr,),139000,قدرت گرمادهی(ورودی), (btu/hr),,حجم آب گیری دیگ (lit),76,حجم محفظه احتراق(m3),0.0663,سایز اتصالات ورود و خروج دیگ ( DN),1/2 2,ابعاد دیگ (mm) (طول ),1043,ابعاد دیگ (mm) (عرض),738,ابعاد دیگ (mm) (,ارتفاع ,),840,وزن دیگ (kg),540,حداکثر دمای کاری مجاز (Cº),90,حداکثر فشار کاری مجاز (bar),4,قطر دهانه مشعلگیر(mm),127,قطر دهانه دودکش دیگ (mm),208,نوع سوخت مصرفی,گاز طبیعی - گازوییل,کشور سازنده,ایران,گارانتی,10 سال گارانتی شوفاژکار,گارانتی,10 سال گارانتی از زمان نصب
400,https://damatajhiz.com/products/5937/دیگ-چدنی-سوپر-200-شوفاژکار-4-پره,دیگ چدنی سوپر 200 شوفاژکار 4 پره,11465000,دیگ شوفاژ چدنی›دیگ شوفاژ چدنی شوفاژکار›,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/400/1.jpg,"<ol><li>قدرت گرمادهی : 33500 kcal/hr</li><li> ابعاد دیگ (طول ) :mm 640</li><li> تعداد پره: 4</li><li> فشار کاری : 4 bar</li><li> ساخته شده از چدن آتش خوار، مقاوم در برابر خوردگی و شوک حرارتی</li></ol>",مدل,S200-4,تعداد پره,4,قدرت گرمادهی, (,KW,),36,قدرت گرمادهی, (,kcal/hr,),33500,قدرت گرمادهی, (btu/hr),,حجم آب گیری دیگ (lit),17,حجم محفظه احتراق(m3),0.0251,سایز اتصالات ورود و خروج دیگ ( DN),11.4,ابعاد دیگ (mm) (طول ),640,ابعاد دیگ (mm) (عرض),ابعاد دیگ (mm) (,ارتفاع ,),,وزن دیگ (kg),175,حداکثر دمای کاری مجاز (Cº),90,حداکثر فشار کاری مجاز (bar),4,قطر دهانه مشعلگیر(mm),110,قطر دهانه دودکش دیگ (mm),130,نوع سوخت مصرفی,گاز طبیعی - گازوییل,کشور سازنده,ایران,گارانتی,10 سال گارانتی شوفاژکار,گارانتی,10 سال گارانتی از زمان نصب,,,,,,,,,,,,,,
401,https://damatajhiz.com/products/5935/دیگ-چدنی-سوپر-پلاس-200-شوفاژکار8-پره,دیگ چدنی سوپر پلاس 200 شوفاژکار8  پره,دیگ شوفاژ چدنی›دیگ شوفاژ چدنی شوفاژکار›,"https://damava.ir/wp-content/uploads/2022/new/sarmayesh/401/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/401/2.jpg","<ol><li>قدرت گرمادهی : 67500 kcal/hr</li><li> ابعاد دیگ (طول ، عرض ، ارتفاع) : 1040*510*840 mm</li><li> تعداد پره: 8</li><li> فشار کاری : 4 bar</li><li> نوع سوخت : گاز طبیعی یا گازوییل</li></ol>",مدل,S200-8,تعداد پره,8,قدرت گرمادهی, (,KW,),78.5,قدرت گرمادهی, (,kcal/hr,),67500,قدرت گرمادهی, (btu/hr),,حجم آب گیری دیگ (lit),32,حجم محفظه احتراق(m3),0.0515,سایز اتصالات ورود و خروج دیگ ( DN),11.4,ابعاد دیگ (mm) (طول ),1040,ابعاد دیگ (mm) (عرض),510,ابعاد دیگ (mm) (,ارتفاع ,),840,وزن دیگ (kg),283,حداکثر دمای کاری مجاز (Cº),90,حداکثر فشار کاری مجاز (bar),4,قطر دهانه مشعلگیر(mm),110,قطر دهانه دودکش دیگ (mm),130,نوع سوخت مصرفی,گاز طبیعی - گازوییل,کشور سازنده,ایران,گارانتی,10 سال گارانتی شوفاژکار,گارانتی,10 سال گارانتی از زمان نصب,,,,,,,,,,,,,,
402,https://damatajhiz.com/products/5934/دیگ-چدنی-سوپر-پلاس-200-شوفاژکار7-پره,دیگ چدنی سوپر پلاس 200 شوفاژکار7  پره,19051000,دیگ شوفاژ چدنی›دیگ شوفاژ چدنی شوفاژکار›,"https://damava.ir/wp-content/uploads/2022/new/sarmayesh/402/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/402/2.jpg","<ol><li>قدرت گرمادهی : 59000 kcal/hr</li><li> ابعاد دیگ (طول ، عرض ، ارتفاع) : 940*510*840 mm</li><li> تعداد پره: 7</li><li> فشار کاری : 4 bar</li><li> نوع سوخت : گاز طبیعی یا گازوییل</li></ol>",مدل,S200-7,تعداد پره,7,قدرت گرمادهی, (,KW,),68.6,قدرت گرمادهی, (,kcal/hr,),59000,قدرت گرمادهی, (btu/hr),,حجم آب گیری دیگ (lit),29,حجم محفظه احتراق(m3),0.0449,سایز اتصالات ورود و خروج دیگ ( DN),11.4,ابعاد دیگ (mm) (طول ),940,ابعاد دیگ (mm) (عرض),510,ابعاد دیگ (mm) (,ارتفاع ,),840,وزن دیگ (kg),256,حداکثر دمای کاری مجاز (Cº),90,حداکثر فشار کاری مجاز (bar),4,قطر دهانه مشعلگیر(mm),110,قطر دهانه دودکش دیگ (mm),130,نوع سوخت مصرفی,گاز طبیعی - گازوییل,کشور سازنده,ایران,گارانتی,10 سال گارانتی شوفاژکار,گارانتی,10 سال گارانتی از زمان نصب,,,,,,,,,,,,,
403,https://damatajhiz.com/products/5933/دیگ-چدنی-سوپر-پلاس-200-شوفاژکار-6-پره,دیگ چدنی سوپر پلاس 200 شوفاژکار 6  پره,16981000,دیگ شوفاژ چدنی›دیگ شوفاژ چدنی شوفاژکار›,"https://damava.ir/wp-content/uploads/2022/new/sarmayesh/403/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/403/2.jpg","<ol><li>قدرت گرمادهی : 50500 kcal/hr</li><li> ابعاد دیگ (طول ، عرض ، ارتفاع) : 840*510*840 mm</li><li> تعداد پره: 6</li><li> فشار کاری : 4 bar</li><li> نوع سوخت : گاز طبیعی یا گازوییل</li></ol>",مدل,S200-6,تعداد پره,6,قدرت گرمادهی, (,KW,),58.7,قدرت گرمادهی, (,kcal/hr,),50500,قدرت گرمادهی, (btu/hr),,حجم آب گیری دیگ (lit),25,حجم محفظه احتراق(m3),0.0383,سایز اتصالات ورود و خروج دیگ ( DN),11.4,ابعاد دیگ (mm) (طول ),840,ابعاد دیگ (mm) (عرض),510,ابعاد دیگ (mm) (,ارتفاع ,),840,وزن دیگ (kg),229,حداکثر دمای کاری مجاز (Cº),90,حداکثر فشار کاری مجاز (bar),4,قطر دهانه مشعلگیر(mm),110,قطر دهانه دودکش دیگ (mm),130,نوع سوخت مصرفی,گاز طبیعی - گازوییل,کشور سازنده,ایران,گارانتی,10 سال گارانتی شوفاژکار,گارانتی,10 سال گارانتی از زمان نصب,,,,,,,,,,,,,
404,https://damatajhiz.com/products/6007/پکيج-زمینی-شوفاژکار-مدل-رعد-6,پکيج زمینی شوفاژکار مدل رعد 6,34071000,پکیج دیواری و زمینی›پکیج زمینی›,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/404/1.jpg,<ol><li>نوع سوخت مصرفی : گاز و گازوئیل</li><li> حداکثر توان حرارتی : 146200 کیلوکالری بر ساعت</li><li>دارای مبدل حرارتی صفحه ای+شیر اطمینان</li><li>مجهز به دیگ چدنی سوپر ۴۰۰</li><li>دارای رسوب گیر الکترو مغناطیسی+پنل کنترل برقی و شیر هواگیری</li></ol>,گارانتی,1 سال گارانتی گروه صنعتی شوفاژکار,گارانتی,10 سال ضمانت دیگ و 1 سال گارانتي قطعات,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,https://damatajhiz.com/products/5932/دیگ-چدنی-سوپر-پلاس-200-شوفاژکار-5-پره,دیگ چدنی سوپر پلاس 200 شوفاژکار 5  پره,15136000,دیگ شوفاژ چدنی›دیگ شوفاژ چدنی شوفاژکار›,"https://damava.ir/wp-content/uploads/2022/new/sarmayesh/405/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/405/2.jpg","<ol><li>قدرت گرمادهی : 42000 kcal/hr</li><li> ابعاد دیگ (طول ، عرض ، ارتفاع) : 740*510*840 mm</li><li> تعداد پره: 5</li><li> فشار کاری : 4 bar</li><li> نوع سوخت : گاز طبیعی یا گازوییل</li></ol>",مدل,S200-5,تعداد پره,5,قدرت گرمادهی, (,KW,),48.8,قدرت گرمادهی, (,kcal/hr,),42000,قدرت گرمادهی, (btu/hr),,حجم آب گیری دیگ (lit),21,حجم محفظه احتراق(m3),0.0317,سایز اتصالات ورود و خروج دیگ ( DN),11.4,ابعاد دیگ (mm) (طول ),740,ابعاد دیگ (mm) (عرض),510,ابعاد دیگ (mm) (,ارتفاع ,),840,وزن دیگ (kg),202,حداکثر دمای کاری مجاز (Cº),90,حداکثر فشار کاری مجاز (bar),4,قطر دهانه مشعلگیر(mm),110,قطر دهانه دودکش دیگ (mm),130,نوع سوخت مصرفی,گاز طبیعی - گازوییل,کشور سازنده,ایران,گارانتی,10 سال گارانتی شوفاژکار,گارانتی,10 سال گارانتی از زمان نصب,,,,,,,,,,,,,
406,https://damatajhiz.com/products/5929/دیگ-چدنی-سوپر-پلاس-200-شوفاژکار-4-پره,دیگ چدنی سوپر پلاس 200 شوفاژکار 4 پره,13678000,دیگ شوفاژ چدنی›دیگ شوفاژ چدنی شوفاژکار›,"https://damava.ir/wp-content/uploads/2022/new/sarmayesh/406/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/406/2.jpg","<ol><li>قدرت گرمادهی : 33500 kcal/hr</li><li> ابعاد دیگ (طول ، عرض ، ارتفاع) :640*510*840  mm</li><li> تعداد پره: 4</li><li> فشار کاری : 4 bar</li><li> نوع سوخت : گاز طبیعی یا گازوییل</li></ol>",مدل,S200-4,تعداد پره,4,قدرت گرمادهی, (,KW,),36,قدرت گرمادهی, (,kcal/hr,),33500,قدرت گرمادهی, (btu/hr),,حجم آب گیری دیگ (lit),17,حجم محفظه احتراق(m3),0.0251,سایز اتصالات ورود و خروج دیگ ( DN),11.4,ابعاد دیگ (mm) (طول ),640,ابعاد دیگ (mm) (عرض),510,ابعاد دیگ (mm) (,ارتفاع ,),840,وزن دیگ (kg),175,حداکثر دمای کاری مجاز (Cº),90,حداکثر فشار کاری مجاز (bar),4,قطر دهانه مشعلگیر(mm),110,قطر دهانه دودکش دیگ (mm),130,نوع سوخت مصرفی,گاز طبیعی - گازوییل,کشور سازنده,ایران,گارانتی,10 سال گارانتی شوفاژکار,گارانتی,10 سال گارانتی از زمان نصب,,,,,,,,,,,,,
407,https://damatajhiz.com/products/5563/پکیج-دیواری-لورچ-28000-آدنا,پکیج دیواری لورچ 28000 آدنا,16298000,پکیج دیواری و زمینی›پکیج دیواری›,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/407/1.jpg,<ol><li>تعداد مبدل حرارتی: 2 مبدل</li><li> سیستم عیب یاب الکترونیکی: دارد</li><li>سیستم تخلیه ایمنی: دارد</li><li>حداکثر توان حرارتی: 28800 وات</li><li>فن: دارد</li></ol>,گارانتی,24ماه کارانتی شرکت لورچ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,https://damatajhiz.com/products/3974/پرده-هوا-صنعتی-سه-فاز-میتسویی-مدل-him-2012,پرده هوا صنعتی سه فاز میتسویی مدل HIM-2012,14536000,پرده هوا›پرده هوا میتسویی›,"https://damava.ir/wp-content/uploads/2022/new/sarmayesh/408/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/408/2.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/408/3.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/408/4.jpg","<ol><li>ابعاد (طول، عرض، ارتفاع): 120*60*65 سانتیمتر</li><li>موتور سه فاز + نیاز به تابلوی حفاظت برق سه فاز</li><li>مناسب برای درب های با ارتفاع بلندتر از 4 متر</li><li>قابلیت نصب میکروسوییچ جهت روشن-خاموش شدن دستگاه با باز و بسته شدن درب</li><li>قابلیت تنظیم خروجی هوا با تیغه های ایرفویل</li></ol>",مدل,HIM-2012,ابعاد (cm) (وزن),طول,ابعاد (cm) (ارتفاع نصب عمودی (cm)),120,ابعاد (cm) (تعداد موتور),عرض,ارتفاع نصب عمودی (cm) (تعداد موتور),60,ارتفاع نصب عمودی (cm) (توان موتور (HP)),ارتفاع,دور موتور,65,سرعت هوا (m/s) (آمپر مصرفی (A)),75,سرعت هوا (m/s) (کشور سازنده),ورودی حشرات,گارانتی,24 ماه گارانتی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,https://damatajhiz.com/products/5556/پکیج-دیواری-لورچ-24000-هرما,پکیج دیواری لورچ 24000 هرما,11146000,پکیج دیواری و زمینی›پکیج دیواری لورچ›,"https://damava.ir/wp-content/uploads/2022/new/sarmayesh/409/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/409/2.jpg",<ol><li>تعداد مبدل حرارتی: 2 مبدل</li><li> سیستم عیب یاب الکترونیکی: ندارد</li><li>سیستم تخلیه ایمنی: دارد</li><li>حداکثر توان حرارتی: 23500 وات</li><li>فن: دارد</li></ol>,گارانتی,24ماه کارانتی شرکت لورچ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,https://damatajhiz.com/products/5549/پکیج-دیواری-لورچ-24000-آدنا,پکیج دیواری لورچ 24000 آدنا,13528000,پکیج دیواری و زمینی›پکیج دیواری›,"https://damava.ir/wp-content/uploads/2022/new/sarmayesh/410/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/410/2.jpg",<ol><li>تعداد مبدل حرارتی: 2 مبدل</li><li> سیستم عیب یاب الکترونیکی: دارد</li><li>سیستم تخلیه ایمنی: دارد</li><li>حداکثر توان حرارتی: 23500 وات</li><li>فن: دارد</li></ol>,گارانتی,24 ماه  گارانتی شرکت لورچ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,https://damatajhiz.com/products/5118/هیتر-گازی-کانالی-صنعتی-آذر-تهویه-مدل-sd-a650,هیتر گازی کانالی صنعتی آذر تهویه مدل SD-A650,37905000,هیتر ›هیتر گازسوز آذر تهویه›,"https://damava.ir/wp-content/uploads/2022/new/sarmayesh/411/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/411/2.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/411/3.jpg",<ol><li>نوع سوخت: گاز طبیعی (NG)</li><li> برق مصرفی: تکفاز 220 ولت</li><li>فضای قابل گرمایش: 1200 تا 1400 متر مکعب</li></ol>,مدل,SD-A650,نوع,گاز سوز,سوخت مصرفی,گاز طبیعی(NG),توان حرارتی (Kcal/Hr),50000,مصرف سوخت (m3/hr),5.5,ارتفاع (cm),130,عرض (cm),68,طول (cm),175,وزن (kg),140,قطر دودکش (cm),15,فشار گاز (mbar),18,فضای قابل گرمایش (m3),1400~1200,مشخصات برق,220 v - تکفاز - 7 A,متوسط دمای هوای خروجی ۫C,60,گارانتی,2 سال گارانتی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
